evento_id,data,contexto,uf,ano,turno,vencedor,partido,incumbente,poll_lead_pp,outcome_real,probabilidade_prior,outcome_framing
us2020_2020-10-25_538_MS_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in MS (2020 US presidential),MS,2020,1,Donald Trump,DEM,0,-16.59,0,0.293,Joe Biden (DEM) vs Donald Trump in MS (2020 US presidential)
us2020_2020-10-25_538_MS_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in MS (2020 US presidential),MS,2020,1,Donald Trump,REP,1,16.59,1,0.707,Donald Trump (REP) vs Joe Biden in MS (2020 US presidential)
us2020_2020-10-25_538_MN_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in MN (2020 US presidential),MN,2020,1,Joe Biden,DEM,0,8.01,1,0.6,Joe Biden (DEM) vs Donald Trump in MN (2020 US presidential)
us2020_2020-10-25_538_MN_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in MN (2020 US presidential),MN,2020,1,Joe Biden,REP,1,-8.01,0,0.4,Donald Trump (REP) vs Joe Biden in MN (2020 US presidential)
us2020_2020-10-25_538_MI_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in MI (2020 US presidential),MI,2020,1,Joe Biden,DEM,0,7.96,1,0.6,Joe Biden (DEM) vs Donald Trump in MI (2020 US presidential)
us2020_2020-10-25_538_MI_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in MI (2020 US presidential),MI,2020,1,Joe Biden,REP,1,-7.96,0,0.4,Donald Trump (REP) vs Joe Biden in MI (2020 US presidential)
us2020_2020-10-25_538_MA_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in MA (2020 US presidential),MA,2020,1,Joe Biden,DEM,0,38.59,1,0.982,Joe Biden (DEM) vs Donald Trump in MA (2020 US presidential)
us2020_2020-10-25_538_MA_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in MA (2020 US presidential),MA,2020,1,Joe Biden,REP,1,-38.59,0,0.018,Donald Trump (REP) vs Joe Biden in MA (2020 US presidential)
us2020_2020-10-25_538_MD_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in MD (2020 US presidential),MD,2020,1,Joe Biden,DEM,0,31.97,1,0.9,Joe Biden (DEM) vs Donald Trump in MD (2020 US presidential)
us2020_2020-10-25_538_MD_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in MD (2020 US presidential),MD,2020,1,Joe Biden,REP,1,-31.97,0,0.1,Donald Trump (REP) vs Joe Biden in MD (2020 US presidential)
us2020_2020-10-25_538_ME_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in ME (2020 US presidential),ME,2020,1,Joe Biden,DEM,0,14.08,1,0.676,Joe Biden (DEM) vs Donald Trump in ME (2020 US presidential)
us2020_2020-10-25_538_ME_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in ME (2020 US presidential),ME,2020,1,Joe Biden,REP,1,-14.08,0,0.324,Donald Trump (REP) vs Joe Biden in ME (2020 US presidential)
us2020_2020-10-25_538_LA_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in LA (2020 US presidential),LA,2020,1,Donald Trump,DEM,0,-16.38,0,0.295,Joe Biden (DEM) vs Donald Trump in LA (2020 US presidential)
us2020_2020-10-25_538_LA_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in LA (2020 US presidential),LA,2020,1,Donald Trump,REP,1,16.38,1,0.705,Donald Trump (REP) vs Joe Biden in LA (2020 US presidential)
us2020_2020-10-25_538_KY_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in KY (2020 US presidential),KY,2020,1,Donald Trump,DEM,0,-17.32,0,0.283,Joe Biden (DEM) vs Donald Trump in KY (2020 US presidential)
us2020_2020-10-25_538_KY_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in KY (2020 US presidential),KY,2020,1,Donald Trump,REP,1,17.32,1,0.717,Donald Trump (REP) vs Joe Biden in KY (2020 US presidential)
us2020_2020-10-25_538_KS_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in KS (2020 US presidential),KS,2020,1,Donald Trump,DEM,0,-9.99,0,0.375,Joe Biden (DEM) vs Donald Trump in KS (2020 US presidential)
us2020_2020-10-25_538_KS_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in KS (2020 US presidential),KS,2020,1,Donald Trump,REP,1,9.99,1,0.625,Donald Trump (REP) vs Joe Biden in KS (2020 US presidential)
us2020_2020-10-25_538_IA_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in IA (2020 US presidential),IA,2020,1,Donald Trump,DEM,0,1.22,0,0.515,Joe Biden (DEM) vs Donald Trump in IA (2020 US presidential)
us2020_2020-10-25_538_IA_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in IA (2020 US presidential),IA,2020,1,Donald Trump,REP,1,-1.22,1,0.485,Donald Trump (REP) vs Joe Biden in IA (2020 US presidential)
us2020_2020-10-25_538_IN_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in IN (2020 US presidential),IN,2020,1,Donald Trump,DEM,0,-10.1,0,0.374,Joe Biden (DEM) vs Donald Trump in IN (2020 US presidential)
us2020_2020-10-25_538_IN_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in IN (2020 US presidential),IN,2020,1,Donald Trump,REP,1,10.1,1,0.626,Donald Trump (REP) vs Joe Biden in IN (2020 US presidential)
us2020_2020-10-25_538_IL_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in IL (2020 US presidential),IL,2020,1,Joe Biden,DEM,0,16.17,1,0.702,Joe Biden (DEM) vs Donald Trump in IL (2020 US presidential)
us2020_2020-10-25_538_IL_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in IL (2020 US presidential),IL,2020,1,Joe Biden,REP,1,-16.17,0,0.298,Donald Trump (REP) vs Joe Biden in IL (2020 US presidential)
us2020_2020-10-25_538_ID_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in ID (2020 US presidential),ID,2020,1,Donald Trump,DEM,0,-19.8,0,0.252,Joe Biden (DEM) vs Donald Trump in ID (2020 US presidential)
us2020_2020-10-25_538_ID_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in ID (2020 US presidential),ID,2020,1,Donald Trump,REP,1,19.8,1,0.748,Donald Trump (REP) vs Joe Biden in ID (2020 US presidential)
us2020_2020-10-25_538_HI_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in HI (2020 US presidential),HI,2020,1,Joe Biden,DEM,0,31.09,1,0.889,Joe Biden (DEM) vs Donald Trump in HI (2020 US presidential)
us2020_2020-10-25_538_HI_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in HI (2020 US presidential),HI,2020,1,Joe Biden,REP,1,-31.09,0,0.111,Donald Trump (REP) vs Joe Biden in HI (2020 US presidential)
us2020_2020-10-25_538_GA_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in GA (2020 US presidential),GA,2020,1,Joe Biden,DEM,0,0.35,1,0.504,Joe Biden (DEM) vs Donald Trump in GA (2020 US presidential)
us2020_2020-10-25_538_GA_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in GA (2020 US presidential),GA,2020,1,Joe Biden,REP,1,-0.35,0,0.496,Donald Trump (REP) vs Joe Biden in GA (2020 US presidential)
us2020_2020-10-25_538_FL_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in FL (2020 US presidential),FL,2020,1,Donald Trump,DEM,0,2.36,0,0.529,Joe Biden (DEM) vs Donald Trump in FL (2020 US presidential)
us2020_2020-10-25_538_FL_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in FL (2020 US presidential),FL,2020,1,Donald Trump,REP,1,-2.36,1,0.471,Donald Trump (REP) vs Joe Biden in FL (2020 US presidential)
us2020_2020-10-25_538_DC_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in DC (2020 US presidential),DC,2020,1,Joe Biden,DEM,0,79.2,1,1.49,Joe Biden (DEM) vs Donald Trump in DC (2020 US presidential)
us2020_2020-10-25_538_DC_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in DC (2020 US presidential),DC,2020,1,Joe Biden,REP,1,-79.2,0,-0.49,Donald Trump (REP) vs Joe Biden in DC (2020 US presidential)
us2020_2020-10-25_538_DE_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in DE (2020 US presidential),DE,2020,1,Joe Biden,DEM,0,24.96,1,0.812,Joe Biden (DEM) vs Donald Trump in DE (2020 US presidential)
us2020_2020-10-25_538_DE_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in DE (2020 US presidential),DE,2020,1,Joe Biden,REP,1,-24.96,0,0.188,Donald Trump (REP) vs Joe Biden in DE (2020 US presidential)
us2020_2020-10-25_538_CT_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in CT (2020 US presidential),CT,2020,1,Joe Biden,DEM,0,25.79,1,0.822,Joe Biden (DEM) vs Donald Trump in CT (2020 US presidential)
us2020_2020-10-25_538_CT_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in CT (2020 US presidential),CT,2020,1,Joe Biden,REP,1,-25.79,0,0.178,Donald Trump (REP) vs Joe Biden in CT (2020 US presidential)
us2020_2020-10-25_538_CO_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in CO (2020 US presidential),CO,2020,1,Joe Biden,DEM,0,13.61,1,0.67,Joe Biden (DEM) vs Donald Trump in CO (2020 US presidential)
us2020_2020-10-25_538_CO_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in CO (2020 US presidential),CO,2020,1,Joe Biden,REP,1,-13.61,0,0.33,Donald Trump (REP) vs Joe Biden in CO (2020 US presidential)
us2020_2020-10-25_538_CA_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in CA (2020 US presidential),CA,2020,1,Joe Biden,DEM,0,28.88,1,0.861,Joe Biden (DEM) vs Donald Trump in CA (2020 US presidential)
us2020_2020-10-25_538_CA_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in CA (2020 US presidential),CA,2020,1,Joe Biden,REP,1,-28.88,0,0.139,Donald Trump (REP) vs Joe Biden in CA (2020 US presidential)
us2020_2020-10-25_538_AR_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in AR (2020 US presidential),AR,2020,1,Donald Trump,DEM,0,-19.63,0,0.255,Joe Biden (DEM) vs Donald Trump in AR (2020 US presidential)
us2020_2020-10-25_538_AR_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in AR (2020 US presidential),AR,2020,1,Donald Trump,REP,1,19.63,1,0.745,Donald Trump (REP) vs Joe Biden in AR (2020 US presidential)
us2020_2020-10-25_538_AZ_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in AZ (2020 US presidential),AZ,2020,1,Joe Biden,DEM,0,2.99,1,0.537,Joe Biden (DEM) vs Donald Trump in AZ (2020 US presidential)
us2020_2020-10-25_538_AZ_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in AZ (2020 US presidential),AZ,2020,1,Joe Biden,REP,1,-2.99,0,0.463,Donald Trump (REP) vs Joe Biden in AZ (2020 US presidential)
us2020_2020-10-25_538_AK_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in AK (2020 US presidential),AK,2020,1,Donald Trump,DEM,0,-6.12,0,0.423,Joe Biden (DEM) vs Donald Trump in AK (2020 US presidential)
us2020_2020-10-25_538_AK_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in AK (2020 US presidential),AK,2020,1,Donald Trump,REP,1,6.12,1,0.577,Donald Trump (REP) vs Joe Biden in AK (2020 US presidential)
us2020_2020-10-25_538_AL_dem,2020-10-25,Joe Biden (DEM) vs Donald Trump in AL (2020 US presidential),AL,2020,1,Donald Trump,DEM,0,-18.31,0,0.271,Joe Biden (DEM) vs Donald Trump in AL (2020 US presidential)
us2020_2020-10-25_538_AL_rep,2020-10-25,Donald Trump (REP) vs Joe Biden in AL (2020 US presidential),AL,2020,1,Donald Trump,REP,1,18.31,1,0.729,Donald Trump (REP) vs Joe Biden in AL (2020 US presidential)
us2020_2020-10-24_538_WY_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in WY (2020 US presidential),WY,2020,1,Donald Trump,DEM,0,-36.94,0,0.038,Joe Biden (DEM) vs Donald Trump in WY (2020 US presidential)
us2020_2020-10-24_538_WY_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in WY (2020 US presidential),WY,2020,1,Donald Trump,REP,1,36.94,1,0.962,Donald Trump (REP) vs Joe Biden in WY (2020 US presidential)
us2020_2020-10-24_538_WI_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in WI (2020 US presidential),WI,2020,1,Joe Biden,DEM,0,6.62,1,0.583,Joe Biden (DEM) vs Donald Trump in WI (2020 US presidential)
us2020_2020-10-24_538_WI_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in WI (2020 US presidential),WI,2020,1,Joe Biden,REP,1,-6.62,0,0.417,Donald Trump (REP) vs Joe Biden in WI (2020 US presidential)
us2020_2020-10-24_538_WV_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in WV (2020 US presidential),WV,2020,1,Donald Trump,DEM,0,-23.72,0,0.204,Joe Biden (DEM) vs Donald Trump in WV (2020 US presidential)
us2020_2020-10-24_538_WV_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in WV (2020 US presidential),WV,2020,1,Donald Trump,REP,1,23.72,1,0.796,Donald Trump (REP) vs Joe Biden in WV (2020 US presidential)
us2020_2020-10-24_538_WA_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in WA (2020 US presidential),WA,2020,1,Joe Biden,DEM,0,23.65,1,0.796,Joe Biden (DEM) vs Donald Trump in WA (2020 US presidential)
us2020_2020-10-24_538_WA_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in WA (2020 US presidential),WA,2020,1,Joe Biden,REP,1,-23.65,0,0.204,Donald Trump (REP) vs Joe Biden in WA (2020 US presidential)
us2020_2020-10-24_538_VA_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in VA (2020 US presidential),VA,2020,1,Joe Biden,DEM,0,11.44,1,0.643,Joe Biden (DEM) vs Donald Trump in VA (2020 US presidential)
us2020_2020-10-24_538_VA_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in VA (2020 US presidential),VA,2020,1,Joe Biden,REP,1,-11.44,0,0.357,Donald Trump (REP) vs Joe Biden in VA (2020 US presidential)
us2020_2020-10-24_538_VT_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in VT (2020 US presidential),VT,2020,1,Joe Biden,DEM,0,34.0,1,0.925,Joe Biden (DEM) vs Donald Trump in VT (2020 US presidential)
us2020_2020-10-24_538_VT_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in VT (2020 US presidential),VT,2020,1,Joe Biden,REP,1,-34.0,0,0.075,Donald Trump (REP) vs Joe Biden in VT (2020 US presidential)
us2020_2020-10-24_538_UT_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in UT (2020 US presidential),UT,2020,1,Donald Trump,DEM,0,-10.53,0,0.368,Joe Biden (DEM) vs Donald Trump in UT (2020 US presidential)
us2020_2020-10-24_538_UT_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in UT (2020 US presidential),UT,2020,1,Donald Trump,REP,1,10.53,1,0.632,Donald Trump (REP) vs Joe Biden in UT (2020 US presidential)
us2020_2020-10-24_538_TX_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in TX (2020 US presidential),TX,2020,1,Donald Trump,DEM,0,-0.51,0,0.494,Joe Biden (DEM) vs Donald Trump in TX (2020 US presidential)
us2020_2020-10-24_538_TX_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in TX (2020 US presidential),TX,2020,1,Donald Trump,REP,1,0.51,1,0.506,Donald Trump (REP) vs Joe Biden in TX (2020 US presidential)
us2020_2020-10-24_538_TN_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in TN (2020 US presidential),TN,2020,1,Donald Trump,DEM,0,-13.27,0,0.334,Joe Biden (DEM) vs Donald Trump in TN (2020 US presidential)
us2020_2020-10-24_538_TN_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in TN (2020 US presidential),TN,2020,1,Donald Trump,REP,1,13.27,1,0.666,Donald Trump (REP) vs Joe Biden in TN (2020 US presidential)
us2020_2020-10-24_538_SD_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in SD (2020 US presidential),SD,2020,1,Donald Trump,DEM,0,-13.75,0,0.328,Joe Biden (DEM) vs Donald Trump in SD (2020 US presidential)
us2020_2020-10-24_538_SD_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in SD (2020 US presidential),SD,2020,1,Donald Trump,REP,1,13.75,1,0.672,Donald Trump (REP) vs Joe Biden in SD (2020 US presidential)
us2020_2020-10-24_538_SC_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in SC (2020 US presidential),SC,2020,1,Donald Trump,DEM,0,-7.48,0,0.406,Joe Biden (DEM) vs Donald Trump in SC (2020 US presidential)
us2020_2020-10-24_538_SC_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in SC (2020 US presidential),SC,2020,1,Donald Trump,REP,1,7.48,1,0.594,Donald Trump (REP) vs Joe Biden in SC (2020 US presidential)
us2020_2020-10-24_538_RI_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in RI (2020 US presidential),RI,2020,1,Joe Biden,DEM,0,34.06,1,0.926,Joe Biden (DEM) vs Donald Trump in RI (2020 US presidential)
us2020_2020-10-24_538_RI_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in RI (2020 US presidential),RI,2020,1,Joe Biden,REP,1,-34.06,0,0.074,Donald Trump (REP) vs Joe Biden in RI (2020 US presidential)
us2020_2020-10-24_538_PA_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in PA (2020 US presidential),PA,2020,1,Joe Biden,DEM,0,5.75,1,0.572,Joe Biden (DEM) vs Donald Trump in PA (2020 US presidential)
us2020_2020-10-24_538_PA_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in PA (2020 US presidential),PA,2020,1,Joe Biden,REP,1,-5.75,0,0.428,Donald Trump (REP) vs Joe Biden in PA (2020 US presidential)
us2020_2020-10-24_538_OR_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in OR (2020 US presidential),OR,2020,1,Joe Biden,DEM,0,19.7,1,0.746,Joe Biden (DEM) vs Donald Trump in OR (2020 US presidential)
us2020_2020-10-24_538_OR_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in OR (2020 US presidential),OR,2020,1,Joe Biden,REP,1,-19.7,0,0.254,Donald Trump (REP) vs Joe Biden in OR (2020 US presidential)
us2020_2020-10-24_538_OK_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in OK (2020 US presidential),OK,2020,1,Donald Trump,DEM,0,-21.93,0,0.226,Joe Biden (DEM) vs Donald Trump in OK (2020 US presidential)
us2020_2020-10-24_538_OK_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in OK (2020 US presidential),OK,2020,1,Donald Trump,REP,1,21.93,1,0.774,Donald Trump (REP) vs Joe Biden in OK (2020 US presidential)
us2020_2020-10-24_538_OH_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in OH (2020 US presidential),OH,2020,1,Donald Trump,DEM,0,-1.44,0,0.482,Joe Biden (DEM) vs Donald Trump in OH (2020 US presidential)
us2020_2020-10-24_538_OH_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in OH (2020 US presidential),OH,2020,1,Donald Trump,REP,1,1.44,1,0.518,Donald Trump (REP) vs Joe Biden in OH (2020 US presidential)
us2020_2020-10-24_538_ND_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in ND (2020 US presidential),ND,2020,1,Donald Trump,DEM,0,-18.49,0,0.269,Joe Biden (DEM) vs Donald Trump in ND (2020 US presidential)
us2020_2020-10-24_538_ND_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in ND (2020 US presidential),ND,2020,1,Donald Trump,REP,1,18.49,1,0.731,Donald Trump (REP) vs Joe Biden in ND (2020 US presidential)
us2020_2020-10-24_538_NC_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in NC (2020 US presidential),NC,2020,1,Donald Trump,DEM,0,2.57,0,0.532,Joe Biden (DEM) vs Donald Trump in NC (2020 US presidential)
us2020_2020-10-24_538_NC_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in NC (2020 US presidential),NC,2020,1,Donald Trump,REP,1,-2.57,1,0.468,Donald Trump (REP) vs Joe Biden in NC (2020 US presidential)
us2020_2020-10-24_538_NY_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in NY (2020 US presidential),NY,2020,1,Joe Biden,DEM,0,30.76,1,0.885,Joe Biden (DEM) vs Donald Trump in NY (2020 US presidential)
us2020_2020-10-24_538_NY_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in NY (2020 US presidential),NY,2020,1,Joe Biden,REP,1,-30.76,0,0.115,Donald Trump (REP) vs Joe Biden in NY (2020 US presidential)
us2020_2020-10-24_538_NM_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in NM (2020 US presidential),NM,2020,1,Joe Biden,DEM,0,12.11,1,0.651,Joe Biden (DEM) vs Donald Trump in NM (2020 US presidential)
us2020_2020-10-24_538_NM_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in NM (2020 US presidential),NM,2020,1,Joe Biden,REP,1,-12.11,0,0.349,Donald Trump (REP) vs Joe Biden in NM (2020 US presidential)
us2020_2020-10-24_538_NJ_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in NJ (2020 US presidential),NJ,2020,1,Joe Biden,DEM,0,19.77,1,0.747,Joe Biden (DEM) vs Donald Trump in NJ (2020 US presidential)
us2020_2020-10-24_538_NJ_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in NJ (2020 US presidential),NJ,2020,1,Joe Biden,REP,1,-19.77,0,0.253,Donald Trump (REP) vs Joe Biden in NJ (2020 US presidential)
us2020_2020-10-24_538_NH_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in NH (2020 US presidential),NH,2020,1,Joe Biden,DEM,0,11.21,1,0.64,Joe Biden (DEM) vs Donald Trump in NH (2020 US presidential)
us2020_2020-10-24_538_NH_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in NH (2020 US presidential),NH,2020,1,Joe Biden,REP,1,-11.21,0,0.36,Donald Trump (REP) vs Joe Biden in NH (2020 US presidential)
us2020_2020-10-24_538_NV_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in NV (2020 US presidential),NV,2020,1,Joe Biden,DEM,0,6.64,1,0.583,Joe Biden (DEM) vs Donald Trump in NV (2020 US presidential)
us2020_2020-10-24_538_NV_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in NV (2020 US presidential),NV,2020,1,Joe Biden,REP,1,-6.64,0,0.417,Donald Trump (REP) vs Joe Biden in NV (2020 US presidential)
us2020_2020-10-24_538_NE_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in NE (2020 US presidential),NE,2020,1,Donald Trump,DEM,0,-6.45,0,0.419,Joe Biden (DEM) vs Donald Trump in NE (2020 US presidential)
us2020_2020-10-24_538_NE_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in NE (2020 US presidential),NE,2020,1,Donald Trump,REP,1,6.45,1,0.581,Donald Trump (REP) vs Joe Biden in NE (2020 US presidential)
us2020_2020-10-24_538_MT_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in MT (2020 US presidential),MT,2020,1,Donald Trump,DEM,0,-6.8,0,0.415,Joe Biden (DEM) vs Donald Trump in MT (2020 US presidential)
us2020_2020-10-24_538_MT_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in MT (2020 US presidential),MT,2020,1,Donald Trump,REP,1,6.8,1,0.585,Donald Trump (REP) vs Joe Biden in MT (2020 US presidential)
us2020_2020-10-24_538_MO_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in MO (2020 US presidential),MO,2020,1,Donald Trump,DEM,0,-6.51,0,0.419,Joe Biden (DEM) vs Donald Trump in MO (2020 US presidential)
us2020_2020-10-24_538_MO_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in MO (2020 US presidential),MO,2020,1,Donald Trump,REP,1,6.51,1,0.581,Donald Trump (REP) vs Joe Biden in MO (2020 US presidential)
us2020_2020-10-24_538_MS_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in MS (2020 US presidential),MS,2020,1,Donald Trump,DEM,0,-15.79,0,0.303,Joe Biden (DEM) vs Donald Trump in MS (2020 US presidential)
us2020_2020-10-24_538_MS_rep,2020-10-24,Donald Trump (REP) vs Joe Biden in MS (2020 US presidential),MS,2020,1,Donald Trump,REP,1,15.79,1,0.697,Donald Trump (REP) vs Joe Biden in MS (2020 US presidential)
us2020_2020-10-24_538_MN_dem,2020-10-24,Joe Biden (DEM) vs Donald Trump in MN (2020 US presidential),MN,2020,1,Joe Biden,DEM,0,7.96,1,0.6,Joe Biden (DEM) vs Donald Trump in MN (2020 US presidential)
